"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2016,9,"EV","ExpressJet Airlines Inc.","SCE","State College, PA: University Park",12.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,181.00,181.00,0.00,0.00,0.00,0.00,
2016,9,"EV","ExpressJet Airlines Inc.","SDF","Louisville, KY: Louisville International-Standiford Field",176.00,41.00,11.04,0.00,14.85,0.00,15.11,0.00,0.00,2231.00,751.00,0.00,631.00,0.00,849.00,
2016,9,"EV","ExpressJet Airlines Inc.","SGF","Springfield, MO: Springfield-Branson National",121.00,12.00,5.67,0.00,1.17,0.00,5.16,1.00,0.00,697.00,406.00,0.00,29.00,0.00,262.00,
2016,9,"EV","ExpressJet Airlines Inc.","SHV","Shreveport, LA: Shreveport Regional",446.00,73.00,41.15,0.00,7.78,0.00,24.07,2.00,0.00,7393.00,5282.00,0.00,489.00,0.00,1622.00,
2016,9,"EV","ExpressJet Airlines Inc.","SJT","San Angelo, TX: San Angelo Regional/Mathis Field",122.00,17.00,7.26,0.00,5.07,0.00,4.68,1.00,0.00,831.00,356.00,0.00,254.00,0.00,221.00,
2016,9,"EV","ExpressJet Airlines Inc.","SPI","Springfield, IL: Abraham Lincoln Capital",55.00,9.00,2.43,0.00,2.06,0.00,4.52,0.00,0.00,295.00,112.00,0.00,46.00,0.00,137.00,
2016,9,"EV","ExpressJet Airlines Inc.","SPS","Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",85.00,13.00,8.82,0.00,0.11,0.00,4.06,3.00,1.00,1066.00,928.00,0.00,4.00,0.00,134.00,
2016,9,"EV","ExpressJet Airlines Inc.","STL","St. Louis, MO: Lambert-St. Louis International",221.00,30.00,13.37,1.19,4.10,0.00,11.35,2.00,0.00,1795.00,716.00,124.00,191.00,0.00,764.00,
2016,9,"EV","ExpressJet Airlines Inc.","SYR","Syracuse, NY: Syracuse Hancock International",77.00,20.00,8.95,0.00,6.36,0.00,4.69,1.00,0.00,2384.00,1529.00,0.00,284.00,0.00,571.00,
2016,9,"EV","ExpressJet Airlines Inc.","TLH","Tallahassee, FL: Tallahassee International",51.00,6.00,2.89,0.00,2.11,0.00,1.00,0.00,0.00,221.00,95.00,0.00,105.00,0.00,21.00,
2016,9,"EV","ExpressJet Airlines Inc.","TRI","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",155.00,31.00,15.21,0.00,3.39,0.00,12.39,0.00,1.00,2630.00,1696.00,0.00,160.00,0.00,774.00,
2016,9,"EV","ExpressJet Airlines Inc.","TUL","Tulsa, OK: Tulsa International",262.00,19.00,3.68,0.92,7.18,0.00,7.21,3.00,0.00,1115.00,237.00,158.00,197.00,0.00,523.00,
2016,9,"EV","ExpressJet Airlines Inc.","TVC","Traverse City, MI: Cherry Capital",22.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,18.00,0.00,0.00,
2016,9,"EV","ExpressJet Airlines Inc.","TXK","Texarkana, AR: Texarkana Regional-Webb Field",57.00,14.00,4.96,0.00,4.65,0.00,4.39,0.00,0.00,750.00,269.00,0.00,105.00,0.00,376.00,
2016,9,"EV","ExpressJet Airlines Inc.","TYS","Knoxville, TN: McGhee Tyson",464.00,96.00,38.52,1.00,26.29,0.00,30.19,2.00,0.00,5297.00,2108.00,92.00,965.00,0.00,2132.00,
2016,9,"EV","ExpressJet Airlines Inc.","VLD","Valdosta, GA: Valdosta Regional",85.00,11.00,6.48,0.00,0.58,0.00,3.95,0.00,0.00,537.00,346.00,0.00,18.00,0.00,173.00,
2016,9,"EV","ExpressJet Airlines Inc.","VPS","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",140.00,12.00,2.96,0.73,4.08,0.00,4.23,2.00,0.00,608.00,118.00,61.00,176.00,0.00,253.00,
2016,9,"EV","ExpressJet Airlines Inc.","XNA","Fayetteville, AR: Northwest Arkansas Regional",258.00,38.00,14.23,1.00,10.62,0.00,12.15,1.00,2.00,3115.00,1742.00,118.00,381.00,0.00,874.00,
2016,9,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",422.00,96.00,30.48,0.40,21.86,0.00,43.26,1.00,0.00,7124.00,2214.00,11.00,799.00,0.00,4100.00,
2016,9,"F9","Frontier Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",123.00,30.00,10.33,0.00,7.61,0.00,12.06,1.00,0.00,2227.00,912.00,0.00,254.00,0.00,1061.00,
2016,9,"F9","Frontier Airlines Inc.","BIS","Bismarck/Mandan, ND: Bismarck Municipal",12.00,2.00,0.83,0.00,1.13,0.00,0.04,0.00,0.00,73.00,27.00,0.00,44.00,0.00,2.00,
2016,9,"F9","Frontier Airlines Inc.","BNA","Nashville, TN: Nashville International",111.00,33.00,10.18,1.37,11.04,0.00,10.42,0.00,0.00,1986.00,592.00,158.00,549.00,0.00,687.00,
2016,9,"F9","Frontier Airlines Inc.","BZN","Bozeman, MT: Bozeman Yellowstone International",13.00,4.00,1.73,0.00,1.60,0.00,0.67,0.00,0.00,195.00,80.00,0.00,70.00,0.00,45.00,
2016,9,"F9","Frontier Airlines Inc.","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",13.00,5.00,0.96,0.00,0.86,0.00,3.18,0.00,0.00,551.00,69.00,0.00,41.00,0.00,441.00,
2016,9,"F9","Frontier Airlines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",260.00,59.00,18.51,0.75,11.48,0.00,28.26,2.00,1.00,4927.00,1083.00,32.00,421.00,0.00,3391.00,
2016,9,"F9","Frontier Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",94.00,19.00,6.07,0.00,5.79,0.00,7.15,0.00,0.00,1384.00,636.00,0.00,247.00,0.00,501.00,
2016,9,"F9","Frontier Airlines Inc.","CMH","Columbus, OH: Port Columbus International",85.00,20.00,8.88,0.00,3.11,0.00,8.01,0.00,0.00,1387.00,591.00,0.00,168.00,0.00,628.00,
2016,9,"F9","Frontier Airlines Inc.","COS","Colorado Springs, CO: City of Colorado Springs Municipal",60.00,5.00,1.32,0.00,1.05,0.00,2.64,1.00,0.00,882.00,525.00,0.00,25.00,0.00,332.00,
2016,9,"F9","Frontier Airlines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",241.00,59.00,14.94,0.26,20.12,0.00,23.68,0.00,0.00,3797.00,890.00,12.00,898.00,0.00,1997.00,
2016,9,"F9","Frontier Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",89.00,30.00,16.44,0.07,6.96,0.00,6.53,0.00,0.00,2014.00,935.00,2.00,322.00,0.00,755.00,
2016,9,"F9","Frontier Airlines Inc.","DEN","Denver, CO: Denver International",2062.00,672.00,79.99,2.93,334.91,0.00,254.17,12.00,0.00,44038.00,6794.00,182.00,14379.00,0.00,22683.00,
2016,9,"F9","Frontier Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",102.00,30.00,7.48,0.00,11.97,0.00,10.55,0.00,0.00,2139.00,421.00,0.00,545.00,0.00,1173.00,
2016,9,"F9","Frontier Airlines Inc.","DSM","Des Moines, IA: Des Moines International",16.00,8.00,2.99,0.00,0.82,0.00,4.19,0.00,0.00,440.00,133.00,0.00,29.00,0.00,278.00,
2016,9,"F9","Frontier Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",93.00,21.00,7.91,0.00,8.73,0.00,4.37,1.00,0.00,1108.00,565.00,0.00,333.00,0.00,210.00,
2016,9,"F9","Frontier Airlines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",16.00,3.00,0.10,0.00,2.00,0.00,0.90,0.00,0.00,532.00,47.00,0.00,62.00,0.00,423.00,
2016,9,"F9","Frontier Airlines Inc.","FSD","Sioux Falls, SD: Joe Foss Field",16.00,6.00,3.45,0.00,0.12,0.00,2.43,0.00,0.00,120.00,66.00,0.00,2.00,0.00,52.00,
2016,9,"F9","Frontier Airlines Inc.","GSO","Greensboro/High Point, NC: Piedmont Triad International",12.00,3.00,1.29,0.00,0.71,0.00,1.00,0.00,0.00,95.00,42.00,0.00,25.00,0.00,28.00,
2016,9,"F9","Frontier Airlines Inc.","IAD","Washington, DC: Washington Dulles International",60.00,24.00,14.41,1.32,4.34,0.00,3.94,0.00,0.00,2382.00,1452.00,161.00,184.00,0.00,585.00,
2016,9,"F9","Frontier Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",145.00,33.00,13.20,0.00,7.34,0.00,12.45,1.00,0.00,2288.00,898.00,0.00,330.00,0.00,1060.00,
2016,9,"F9","Frontier Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",93.00,42.00,19.43,0.06,11.11,0.00,11.41,1.00,0.00,3244.00,1228.00,7.00,667.00,0.00,1342.00,
2016,9,"F9","Frontier Airlines Inc.","LAS","Las Vegas, NV: McCarran International",611.00,138.00,37.10,0.00,36.95,0.00,63.94,2.00,2.00,8422.00,1689.00,0.00,1537.00,0.00,5196.00,
2016,9,"F9","Frontier Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",150.00,42.00,12.47,2.76,10.88,0.00,15.89,0.00,1.00,1830.00,424.00,149.00,360.00,0.00,897.00,
2016,9,"F9","Frontier Airlines Inc.","LGA","New York, NY: LaGuardia",90.00,17.00,4.51,0.00,11.02,0.00,1.47,0.00,0.00,1083.00,185.00,0.00,709.00,0.00,189.00,
2016,9,"F9","Frontier Airlines Inc.","MCI","Kansas City, MO: Kansas City International",73.00,19.00,6.18,0.00,4.36,0.00,8.46,1.00,0.00,2010.00,432.00,0.00,111.00,0.00,1467.00,
2016,9,"F9","Frontier Airlines Inc.","MCO","Orlando, FL: Orlando International",627.00,157.00,41.05,2.83,54.08,0.00,59.04,3.00,2.00,11791.00,2840.00,331.00,2715.00,0.00,5905.00,
2016,9,"F9","Frontier Airlines Inc.","MEM","Memphis, TN: Memphis International",31.00,12.00,4.14,0.00,1.97,0.00,5.89,0.00,0.00,1020.00,378.00,0.00,78.00,0.00,564.00,
2016,9,"F9","Frontier Airlines Inc.","MIA","Miami, FL: Miami International",148.00,39.00,17.62,0.96,13.18,0.00,7.25,1.00,0.00,2893.00,1586.00,169.00,554.00,0.00,584.00,
2016,9,"F9","Frontier Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",109.00,32.00,7.46,0.14,11.78,0.00,12.62,2.00,0.00,1997.00,303.00,20.00,542.00,0.00,1132.00,
2016,9,"F9","Frontier Airlines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",16.00,6.00,3.45,0.00,0.16,0.00,2.40,0.00,0.00,259.00,138.00,0.00,11.00,0.00,110.00,
2016,9,"F9","Frontier Airlines Inc.","MSO","Missoula, MT: Missoula International",16.00,8.00,3.06,0.00,0.65,0.00,4.29,0.00,0.00,635.00,254.00,0.00,65.00,0.00,316.00,
2016,9,"F9","Frontier Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",79.00,28.00,12.40,0.00,8.52,0.00,7.08,0.00,1.00,1753.00,851.00,0.00,377.00,0.00,525.00,
2016,9,"F9","Frontier Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",43.00,14.00,7.17,0.00,5.21,0.00,1.62,0.00,0.00,765.00,412.00,0.00,289.00,0.00,64.00,
2016,9,"F9","Frontier Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",19.00,9.00,4.43,0.00,2.41,0.00,2.16,1.00,0.00,532.00,174.00,0.00,146.00,0.00,212.00,
2016,9,"F9","Frontier Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",385.00,83.00,19.95,3.59,32.77,0.00,26.69,2.00,1.00,6256.00,1458.00,295.00,1828.00,0.00,2675.00,
2016,9,"F9","Frontier Airlines Inc.","PDX","Portland, OR: Portland International",101.00,36.00,16.15,0.00,7.80,0.00,12.04,0.00,0.00,2734.00,964.00,0.00,349.00,0.00,1421.00,
2016,9,"F9","Frontier Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",343.00,79.00,11.38,0.88,29.37,0.00,37.37,2.00,1.00,6379.00,675.00,45.00,1946.00,0.00,3713.00,
2016,9,"F9","Frontier Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",226.00,57.00,20.71,0.01,7.39,0.00,28.89,1.00,0.00,4348.00,1470.00,3.00,334.00,0.00,2541.00,
2016,9,"F9","Frontier Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",107.00,30.00,12.89,0.03,7.93,0.00,9.15,0.00,0.00,1849.00,885.00,4.00,249.00,0.00,711.00,
2016,9,"F9","Frontier Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",102.00,23.00,8.44,0.00,4.99,0.00,9.58,1.00,0.00,1534.00,345.00,0.00,297.00,0.00,892.00,
2016,9,"F9","Frontier Airlines Inc.","RSW","Fort Myers, FL: Southwest Florida International",54.00,8.00,1.88,0.00,2.47,0.00,3.65,1.00,0.00,867.00,152.00,0.00,123.00,0.00,592.00,
2016,9,"F9","Frontier Airlines Inc.","SAN","San Diego, CA: San Diego International",87.00,38.00,17.72,0.69,5.34,0.00,14.26,2.00,0.00,2732.00,1126.00,35.00,192.00,0.00,1379.00,
2016,9,"F9","Frontier Airlines Inc.","SAT","San Antonio, TX: San Antonio International",77.00,23.00,6.30,0.00,10.69,0.00,6.01,0.00,0.00,1775.00,431.00,0.00,508.00,0.00,836.00,
2016,9,"F9","Frontier Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",126.00,33.00,13.15,0.00,13.66,0.00,6.19,1.00,0.00,1601.00,714.00,0.00,400.00,0.00,487.00,
2016,9,"F9","Frontier Airlines Inc.","SFO","San Francisco, CA: San Francisco International",244.00,77.00,24.36,0.00,26.11,0.00,26.53,2.00,0.00,4728.00,1397.00,0.00,922.00,0.00,2409.00,
2016,9,"F9","Frontier Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",145.00,49.00,17.36,0.00,11.49,0.00,20.15,0.00,0.00,3511.00,1594.00,0.00,503.00,0.00,1414.00,
2016,9,"F9","Frontier Airlines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",59.00,21.00,9.96,0.00,4.49,0.00,6.55,0.00,0.00,998.00,368.00,0.00,175.00,0.00,455.00,
2016,9,"F9","Frontier Airlines Inc.","STL","St. Louis, MO: Lambert-St. Louis International",102.00,32.00,10.25,1.29,10.08,0.00,10.38,0.00,0.00,2183.00,689.00,179.00,416.00,0.00,899.00,
2016,9,"F9","Frontier Airlines Inc.","TPA","Tampa, FL: Tampa International",114.00,33.00,16.36,0.00,6.24,0.00,10.40,0.00,0.00,2886.00,1665.00,0.00,372.00,0.00,849.00,
2016,9,"F9","Frontier Airlines Inc.","TTN","Trenton, NJ: Trenton Mercer",178.00,35.00,3.29,0.38,13.02,0.00,18.31,1.00,0.00,3096.00,222.00,23.00,541.00,0.00,2310.00,
2016,9,"F9","Frontier Airlines Inc.","TYS","Knoxville, TN: McGhee Tyson",17.00,5.00,2.90,0.00,0.42,0.00,1.67,0.00,0.00,167.00,79.00,0.00,11.00,0.00,77.00,
2016,9,"F9","Frontier Airlines Inc.","UST","St. Augustine, FL: Northeast Florida Regional",29.00,4.00,1.03,0.00,1.17,0.00,1.79,0.00,1.00,402.00,60.00,0.00,123.00,0.00,219.00,
2016,9,"HA","Hawaiian Airlines Inc.","HNL","Honolulu, HI: Honolulu International",2674.00,245.00,96.39,1.93,38.01,0.00,108.67,6.00,1.00,8807.00,4149.00,156.00,914.00,0.00,3588.00,
2016,9,"HA","Hawaiian Airlines Inc.","ITO","Hilo, HI: Hilo International",474.00,33.00,15.03,1.13,4.30,0.00,12.54,0.00,0.00,734.00,338.00,20.00,80.00,0.00,296.00,
2016,9,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",30.00,9.00,8.82,0.00,0.00,0.00,0.18,0.00,1.00,452.00,448.00,0.00,0.00,0.00,4.00,
2016,9,"HA","Hawaiian Airlines Inc.","KOA","Kona, HI: Kona International Airport at Keahole",626.00,44.00,19.67,0.00,2.46,0.00,21.87,0.00,0.00,1489.00,755.00,0.00,61.00,0.00,673.00,
2016,9,"HA","Hawaiian Airlines Inc.","LAS","Las Vegas, NV: McCarran International",73.00,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,160.00,160.00,0.00,0.00,0.00,0.00,
2016,9,"HA","Hawaiian Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",127.00,21.00,17.78,0.00,0.44,1.00,1.78,0.00,0.00,614.00,475.00,0.00,7.00,22.00,110.00,
2016,9,"HA","Hawaiian Airlines Inc.","LIH","Lihue, HI: Lihue Airport",619.00,33.00,18.46,0.00,2.89,0.00,11.66,0.00,0.00,897.00,505.00,0.00,53.00,0.00,339.00,
2016,9,"HA","Hawaiian Airlines Inc.","OAK","Oakland, CA: Metropolitan Oakland International",61.00,12.00,10.14,0.00,0.00,0.78,1.08,0.00,0.00,277.00,229.00,0.00,0.00,28.00,20.00,
2016,9,"HA","Hawaiian Airlines Inc.","OGG","Kahului, HI: Kahului Airport",1185.00,66.00,30.92,0.69,4.13,0.00,30.26,3.00,1.00,2166.00,1060.00,11.00,114.00,0.00,981.00,
2016,9,"HA","Hawaiian Airlines Inc.","PDX","Portland, OR: Portland International",30.00,6.00,4.84,0.00,0.00,1.00,0.16,0.00,0.00,160.00,134.00,0.00,0.00,22.00,4.00,
2016,9,"HA","Hawaiian Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",30.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,1.00,468.00,468.00,0.00,0.00,0.00,0.00,
2016,9,"HA","Hawaiian Airlines Inc.","PPG","Pago Pago, TT: Pago Pago International",9.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,32.00,32.00,0.00,0.00,0.00,0.00,
2016,9,"HA","Hawaiian Airlines Inc.","SAN","San Diego, CA: San Diego International",30.00,6.00,5.00,0.00,0.00,1.00,0.00,0.00,0.00,288.00,267.00,0.00,0.00,21.00,0.00,
2016,9,"HA","Hawaiian Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",60.00,13.00,9.47,0.00,0.81,1.00,1.72,0.00,0.00,768.00,675.00,0.00,13.00,25.00,55.00,
2016,9,"HA","Hawaiian Airlines Inc.","SFO","San Francisco, CA: San Francisco International",60.00,12.00,10.33,0.00,0.00,1.00,0.67,0.00,0.00,393.00,358.00,0.00,0.00,19.00,16.00,
2016,9,"HA","Hawaiian Airlines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",60.00,13.00,11.81,0.00,0.00,1.00,0.19,0.00,0.00,1180.00,1148.00,0.00,0.00,25.00,7.00,
2016,9,"HA","Hawaiian Airlines Inc.","SMF","Sacramento, CA: Sacramento International",30.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,69.00,69.00,0.00,0.00,0.00,0.00,
2016,9,"NK","Spirit Air Lines","ACY","Atlantic City, NJ: Atlantic City International",261.00,44.00,4.08,0.00,37.89,0.00,2.03,2.00,0.00,3201.00,365.00,0.00,2666.00,0.00,170.00,
2016,9,"NK","Spirit Air Lines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",594.00,101.00,3.04,0.00,95.17,0.00,2.79,1.00,0.00,5646.00,222.00,0.00,5304.00,0.00,120.00,
2016,9,"NK","Spirit Air Lines","BOS","Boston, MA: Logan International",320.00,83.00,0.00,1.70,78.55,0.00,2.75,2.00,1.00,5546.00,0.00,90.00,5095.00,0.00,361.00,
2016,9,"NK","Spirit Air Lines","BQN","Aguadilla, PR: Rafael Hernandez",21.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,75.00,0.00,0.00,75.00,0.00,0.00,
2016,9,"NK","Spirit Air Lines","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",468.00,73.00,3.72,0.46,66.33,0.00,2.48,3.00,0.00,4860.00,820.00,13.00,3807.00,0.00,220.00,
2016,9,"NK","Spirit Air Lines","CLE","Cleveland, OH: Cleveland-Hopkins International",228.00,32.00,0.07,0.00,30.01,0.00,1.93,1.00,0.00,3717.00,9.00,0.00,3537.00,0.00,171.00,
2016,9,"NK","Spirit Air Lines","CRW","Charleston/Dunbar, WV: Yeager",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2016,9,"NK","Spirit Air Lines","DEN","Denver, CO: Denver International",379.00,38.00,1.30,0.00,35.30,0.00,1.40,1.00,0.00,2337.00,23.00,0.00,2288.00,0.00,26.00,
2016,9,"NK","Spirit Air Lines","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",775.00,120.00,2.51,0.00,115.81,0.00,1.67,2.00,1.00,9470.00,126.00,0.00,9306.00,0.00,38.00,
2016,9,"NK","Spirit Air Lines","DTW","Detroit, MI: Detroit Metro Wayne County",722.00,101.00,4.89,0.90,88.30,0.00,6.91,2.00,1.00,6906.00,289.00,36.00,5586.00,0.00,995.00,
2016,9,"NK","Spirit Air Lines","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1041.00,165.00,3.40,0.00,157.99,0.00,3.61,9.00,2.00,11461.00,431.00,0.00,10570.00,0.00,460.00,
2016,9,"NK","Spirit Air Lines","IAG","Niagara Falls, NY: Niagara Falls International",23.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,16.00,0.00,0.00,16.00,0.00,0.00,
2016,9,"NK","Spirit Air Lines","IAH","Houston, TX: George Bush Intercontinental/Houston",521.00,56.00,0.94,0.45,51.77,0.31,2.54,1.00,0.00,2796.00,58.00,21.00,2552.00,8.00,157.00,
2016,9,"NK","Spirit Air Lines","LAS","Las Vegas, NV: McCarran International",946.00,99.00,1.00,0.00,97.00,0.00,1.00,1.00,2.00,6158.00,25.00,0.00,5825.00,0.00,308.00,
2016,9,"NK","Spirit Air Lines","LAX","Los Angeles, CA: Los Angeles International",773.00,104.00,3.29,0.00,98.99,0.00,1.72,3.00,1.00,5603.00,298.00,0.00,5158.00,0.00,147.00,
2016,9,"NK","Spirit Air Lines","LBE","Latrobe, PA: Arnold Palmer Regional",70.00,11.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,680.00,0.00,0.00,680.00,0.00,0.00,
2016,9,"NK","Spirit Air Lines","LGA","New York, NY: LaGuardia",330.00,72.00,0.00,0.88,70.17,0.00,0.95,4.00,1.00,3522.00,0.00,35.00,3365.00,0.00,122.00,
2016,9,"NK","Spirit Air Lines","MCI","Kansas City, MO: Kansas City International",90.00,9.00,0.00,0.00,8.00,0.00,1.00,0.00,0.00,368.00,0.00,0.00,303.00,0.00,65.00,
2016,9,"NK","Spirit Air Lines","MCO","Orlando, FL: Orlando International",487.00,68.00,1.04,0.00,65.01,0.00,1.95,1.00,0.00,3701.00,40.00,0.00,3460.00,0.00,201.00,
2016,9,"NK","Spirit Air Lines","MSP","Minneapolis, MN: Minneapolis-St Paul International",383.00,50.00,2.00,0.00,48.00,0.00,0.00,2.00,0.00,3133.00,48.00,0.00,3085.00,0.00,0.00,
2016,9,"NK","Spirit Air Lines","MSY","New Orleans, LA: Louis Armstrong New Orleans International",240.00,19.00,0.00,0.00,19.00,0.00,0.00,2.00,0.00,1017.00,0.00,0.00,1017.00,0.00,0.00,
2016,9,"NK","Spirit Air Lines","MYR","Myrtle Beach, SC: Myrtle Beach International",347.00,42.00,2.09,0.00,39.91,0.00,0.00,2.00,3.00,3669.00,132.00,0.00,3537.00,0.00,0.00,
2016,9,"NK","Spirit Air Lines","OAK","Oakland, CA: Metropolitan Oakland International",233.00,22.00,0.85,0.00,20.34,0.00,0.81,1.00,0.00,1381.00,94.00,0.00,1243.00,0.00,44.00,
2016,9,"NK","Spirit Air Lines","ORD","Chicago, IL: Chicago O'Hare International",836.00,126.00,2.00,1.00,122.36,0.00,0.63,4.00,0.00,8320.00,44.00,44.00,8201.00,0.00,31.00,
2016,9,"NK","Spirit Air Lines","PBG","Plattsburgh, NY: Plattsburgh International",23.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,63.00,0.00,0.00,63.00,0.00,0.00,
2016,9,"NK","Spirit Air Lines","PDX","Portland, OR: Portland International",120.00,14.00,0.00,0.00,14.00,0.00,0.00,0.00,0.00,718.00,0.00,0.00,718.00,0.00,0.00,
2016,9,"NK","Spirit Air Lines","PHL","Philadelphia, PA: Philadelphia International",234.00,54.00,0.16,0.00,52.84,0.00,1.00,2.00,0.00,3048.00,7.00,0.00,2960.00,0.00,81.00,
2016,9,"NK","Spirit Air Lines","PHX","Phoenix, AZ: Phoenix Sky Harbor International",67.00,4.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,130.00,0.00,0.00,130.00,0.00,0.00,
2016,9,"NK","Spirit Air Lines","RSW","Fort Myers, FL: Southwest Florida International",56.00,5.00,0.53,0.00,3.81,0.00,0.66,1.00,0.00,559.00,16.00,0.00,518.00,0.00,25.00,
2016,9,"NK","Spirit Air Lines","SAN","San Diego, CA: San Diego International",180.00,19.00,0.00,0.00,18.00,0.00,1.00,1.00,0.00,1916.00,0.00,0.00,1890.00,0.00,26.00,
2016,9,"NK","Spirit Air Lines","SEA","Seattle, WA: Seattle/Tacoma International",120.00,19.00,0.07,0.00,17.22,0.00,1.71,0.00,0.00,1306.00,7.00,0.00,949.00,0.00,350.00,
2016,9,"NK","Spirit Air Lines","SJU","San Juan, PR: Luis Munoz Marin International",60.00,8.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,353.00,0.00,0.00,353.00,0.00,0.00,
2016,9,"NK","Spirit Air Lines","STT","Charlotte Amalie, VI: Cyril E King",30.00,4.00,0.00,0.00,4.00,0.00,0.00,0.00,1.00,207.00,0.00,0.00,207.00,0.00,0.00,
2016,9,"NK","Spirit Air Lines","TPA","Tampa, FL: Tampa International",171.00,30.00,0.00,0.00,29.00,0.00,1.00,1.00,0.00,1618.00,0.00,0.00,1557.00,0.00,61.00,
2016,9,"OO","SkyWest Airlines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",183.00,18.00,7.63,0.00,7.37,0.00,3.00,1.00,0.00,1058.00,389.00,0.00,274.00,0.00,395.00,
2016,9,"OO","SkyWest Airlines Inc.","ABR","Aberdeen, SD: Aberdeen Regional",60.00,6.00,1.75,0.00,2.10,0.00,2.15,1.00,0.00,409.00,185.00,0.00,42.00,0.00,182.00,
2016,9,"OO","SkyWest Airlines Inc.","ACV","Arcata/Eureka, CA: Arcata",120.00,18.00,5.73,5.91,1.07,0.00,5.29,2.00,1.00,1139.00,357.00,448.00,93.00,0.00,241.00,
2016,9,"OO","SkyWest Airlines Inc.","ALB","Albany, NY: Albany International",20.00,2.00,1.00,0.00,0.08,0.00,0.92,0.00,0.00,73.00,35.00,0.00,3.00,0.00,35.00,
2016,9,"OO","SkyWest Airlines Inc.","AMA","Amarillo, TX: Rick Husband Amarillo International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2016,9,"OO","SkyWest Airlines Inc.","APN","Alpena, MI: Alpena County Regional",52.00,6.00,3.00,0.00,0.06,0.00,2.94,0.00,0.00,1058.00,927.00,0.00,13.00,0.00,118.00,
2016,9,"OO","SkyWest Airlines Inc.","ASE","Aspen, CO: Aspen Pitkin County Sardy Field",269.00,31.00,12.56,0.26,6.86,0.00,11.32,1.00,2.00,1962.00,739.00,48.00,218.00,0.00,957.00,
